prefix,paramfile,duplication rate,loss rate,p,qratio,r,outgroup,q1,q2,q3,sco,lsd,lsdonly,replicate
varyqr_ml,config_files/config_varyqr_ml.txt,1e-06,0.0,250000.0,46.666666666666664,800000.0,None,1.000000,NA,NA,True,False,True,19
varyqr_ml,config_files/config_varyqr_ml.txt,1e-06,0.0,250000.0,46.666666666666664,800000.0,None,1.000000,NA,NA,False,True,False,20
varyqr_ml,config_files/config_varyqr_ml.txt,1e-06,0.0,250000.0,46.666666666666664,800000.0,None,1.000000,NA,NA,True,False,True,21
varyqr_ml,config_files/config_varyqr_ml.txt,1e-06,0.0,250000.0,46.666666666666664,800000.0,None,1.000000,NA,NA,False,True,False,22
varyqr_ml,config_files/config_varyqr_ml.txt,1e-06,0.0,250000.0,46.666666666666664,800000.0,None,1.000000,NA,NA,False,True,False,23
varyqr_ml,config_files/config_varyqr_ml.txt,1e-06,0.0,250000.0,46.666666666666664,800000.0,None,1.000000,NA,NA,False,False,False,24
varyqr_ml,config_files/config_varyqr_ml.txt,1e-06,0.0,250000.0,46.666666666666664,800000.0,None,1.000000,NA,NA,False,True,False,25
varyqr_ml,config_files/config_varyqr_ml.txt,1e-06,0.0,250000.0,46.666666666666664,800000.0,None,1.000000,NA,NA,False,True,False,26
varyqr_ml,config_files/config_varyqr_ml.txt,1e-06,0.0,250000.0,46.666666666666664,800000.0,None,1.000000,NA,NA,False,True,False,27
varyqr_ml,config_files/config_varyqr_ml.txt,1e-06,0.0,250000.0,46.666666666666664,800000.0,None,1.000000,NA,NA,False,False,False,28
varyqr_ml,config_files/config_varyqr_ml.txt,1e-06,0.0,250000.0,46.666666666666664,800000.0,None,0.222222,NA,NA,False,False,False,29
varyqr_ml,config_files/config_varyqr_ml.txt,1e-06,0.0,250000.0,46.666666666666664,800000.0,None,1.000000,NA,NA,False,True,False,30
varyqr_ml,config_files/config_varyqr_ml.txt,1e-06,0.0,250000.0,46.666666666666664,800000.0,None,1.000000,NA,NA,False,True,False,31
varyqr_ml,config_files/config_varyqr_ml.txt,1e-06,0.0,250000.0,46.666666666666664,800000.0,None,1.000000,NA,NA,False,True,False,32
varyqr_ml,config_files/config_varyqr_ml.txt,1e-06,0.0,250000.0,46.666666666666664,800000.0,None,1.000000,NA,NA,False,True,False,33
varyqr_ml,config_files/config_varyqr_ml.txt,1e-06,0.0,250000.0,46.666666666666664,800000.0,None,1.000000,NA,NA,False,False,False,34
varyqr_ml,config_files/config_varyqr_ml.txt,1e-06,0.0,250000.0,46.666666666666664,800000.0,None,1.000000,NA,NA,True,False,True,35
varyqr_ml,config_files/config_varyqr_ml.txt,1e-06,0.0,250000.0,46.666666666666664,800000.0,None,1.000000,NA,NA,False,False,False,36
varyqr_ml,config_files/config_varyqr_ml.txt,1e-06,0.0,250000.0,46.666666666666664,800000.0,None,1.000000,NA,NA,True,False,True,37
varyqr_ml,config_files/config_varyqr_ml.txt,1e-06,0.0,250000.0,46.666666666666664,800000.0,None,1.000000,NA,NA,False,True,False,38
varyqr_ml,config_files/config_varyqr_ml.txt,1e-06,0.0,250000.0,46.666666666666664,800000.0,None,1.000000,NA,NA,False,True,True,39
varyqr_ml,config_files/config_varyqr_ml.txt,1e-06,0.0,250000.0,46.666666666666664,800000.0,None,1.000000,NA,NA,True,False,True,40
varyqr_ml,config_files/config_varyqr_ml.txt,1e-06,0.0,250000.0,46.666666666666664,800000.0,None,1.000000,NA,NA,False,False,True,41
varyqr_ml,config_files/config_varyqr_ml.txt,1e-06,0.0,250000.0,46.666666666666664,800000.0,None,1.000000,NA,NA,False,True,True,42
varyqr_ml,config_files/config_varyqr_ml.txt,1e-06,0.0,250000.0,46.666666666666664,800000.0,None,1.000000,NA,NA,False,False,False,43
varyqr_ml,config_files/config_varyqr_ml.txt,1e-06,0.0,250000.0,46.666666666666664,800000.0,None,1.000000,NA,NA,False,False,True,44
varyqr_ml,config_files/config_varyqr_ml.txt,1e-06,0.0,250000.0,46.666666666666664,800000.0,None,1.000000,NA,NA,False,True,False,45
varyqr_ml,config_files/config_varyqr_ml.txt,1e-06,0.0,250000.0,46.666666666666664,800000.0,None,1.000000,NA,NA,False,False,False,46
varyqr_ml,config_files/config_varyqr_ml.txt,1e-06,0.0,250000.0,46.666666666666664,800000.0,None,1.000000,NA,NA,False,True,False,47
varyqr_ml,config_files/config_varyqr_ml.txt,1e-06,0.0,250000.0,46.666666666666664,800000.0,None,1.000000,NA,NA,True,False,True,48
varyqr_ml,config_files/config_varyqr_ml.txt,1e-06,0.0,250000.0,46.666666666666664,800000.0,None,1.000000,NA,NA,False,True,True,49
varyqr_ml,config_files/config_varyqr_ml.txt,1e-06,0.0,250000.0,46.666666666666664,800000.0,None,1.000000,NA,NA,False,True,False,50
varyqr_ml,config_files/config_varyqr_ml.txt,1e-06,0.0,250000.0,46.666666666666664,900000.0,None,1.000000,NA,NA,False,True,False,1
varyqr_ml,config_files/config_varyqr_ml.txt,1e-06,0.0,250000.0,46.666666666666664,900000.0,None,1.000000,NA,NA,False,False,False,2
varyqr_ml,config_files/config_varyqr_ml.txt,1e-06,0.0,250000.0,46.666666666666664,900000.0,None,1.000000,NA,NA,False,True,False,3
varyqr_ml,config_files/config_varyqr_ml.txt,1e-06,0.0,250000.0,46.666666666666664,900000.0,None,1.000000,NA,NA,False,False,False,4
varyqr_ml,config_files/config_varyqr_ml.txt,1e-06,0.0,250000.0,46.666666666666664,900000.0,None,1.000000,NA,NA,False,True,True,5
varyqr_ml,config_files/config_varyqr_ml.txt,1e-06,0.0,250000.0,46.666666666666664,900000.0,None,1.000000,NA,NA,False,True,True,6
varyqr_ml,config_files/config_varyqr_ml.txt,1e-06,0.0,250000.0,46.666666666666664,900000.0,None,1.000000,NA,NA,False,False,False,7
varyqr_ml,config_files/config_varyqr_ml.txt,1e-06,0.0,250000.0,46.666666666666664,900000.0,None,1.000000,NA,NA,True,False,True,8
varyqr_ml,config_files/config_varyqr_ml.txt,1e-06,0.0,250000.0,46.666666666666664,900000.0,None,1.000000,NA,NA,False,False,False,9
varyqr_ml,config_files/config_varyqr_ml.txt,1e-06,0.0,250000.0,46.666666666666664,900000.0,None,1.000000,NA,NA,False,False,False,10
varyqr_ml,config_files/config_varyqr_ml.txt,1e-06,0.0,250000.0,46.666666666666664,900000.0,None,1.000000,NA,NA,False,True,False,11
varyqr_ml,config_files/config_varyqr_ml.txt,1e-06,0.0,250000.0,46.666666666666664,900000.0,None,1.000000,NA,NA,True,False,True,12
varyqr_ml,config_files/config_varyqr_ml.txt,1e-06,0.0,250000.0,46.666666666666664,900000.0,None,1.000000,NA,NA,False,True,False,13
varyqr_ml,config_files/config_varyqr_ml.txt,1e-06,0.0,250000.0,46.666666666666664,900000.0,None,1.000000,NA,NA,False,True,False,14
varyqr_ml,config_files/config_varyqr_ml.txt,1e-06,0.0,250000.0,46.666666666666664,900000.0,None,0.500000,NA,NA,False,False,False,15
varyqr_ml,config_files/config_varyqr_ml.txt,1e-06,0.0,250000.0,46.666666666666664,900000.0,None,1.000000,NA,NA,False,True,False,16
varyqr_ml,config_files/config_varyqr_ml.txt,1e-06,0.0,250000.0,46.666666666666664,900000.0,None,1.000000,NA,NA,False,True,False,17
varyqr_ml,config_files/config_varyqr_ml.txt,1e-06,0.0,250000.0,46.666666666666664,900000.0,None,1.000000,NA,NA,True,False,True,18
varyqr_ml,config_files/config_varyqr_ml.txt,1e-06,0.0,250000.0,46.666666666666664,900000.0,None,1.000000,NA,NA,False,True,True,19
varyqr_ml,config_files/config_varyqr_ml.txt,1e-06,0.0,250000.0,46.666666666666664,900000.0,None,1.000000,NA,NA,False,True,False,20
varyqr_ml,config_files/config_varyqr_ml.txt,1e-06,0.0,250000.0,46.666666666666664,900000.0,None,1.000000,NA,NA,True,False,True,21
varyqr_ml,config_files/config_varyqr_ml.txt,1e-06,0.0,250000.0,46.666666666666664,900000.0,None,1.000000,NA,NA,True,False,True,22
varyqr_ml,config_files/config_varyqr_ml.txt,1e-06,0.0,250000.0,46.666666666666664,900000.0,None,1.000000,NA,NA,False,True,False,23
varyqr_ml,config_files/config_varyqr_ml.txt,1e-06,0.0,250000.0,46.666666666666664,900000.0,None,1.000000,NA,NA,False,True,False,24
varyqr_ml,config_files/config_varyqr_ml.txt,1e-06,0.0,250000.0,46.666666666666664,900000.0,None,1.000000,NA,NA,False,True,False,25
varyqr_ml,config_files/config_varyqr_ml.txt,1e-06,0.0,250000.0,46.666666666666664,900000.0,None,1.000000,NA,NA,False,True,False,26
varyqr_ml,config_files/config_varyqr_ml.txt,1e-06,0.0,250000.0,46.666666666666664,900000.0,None,1.000000,NA,NA,False,False,False,27
varyqr_ml,config_files/config_varyqr_ml.txt,1e-06,0.0,250000.0,46.666666666666664,900000.0,None,1.000000,NA,NA,False,True,False,28
varyqr_ml,config_files/config_varyqr_ml.txt,1e-06,0.0,250000.0,46.666666666666664,900000.0,None,1.000000,NA,NA,True,False,True,29
varyqr_ml,config_files/config_varyqr_ml.txt,1e-06,0.0,250000.0,46.666666666666664,900000.0,None,1.000000,NA,NA,False,False,False,30
varyqr_ml,config_files/config_varyqr_ml.txt,1e-06,0.0,250000.0,46.666666666666664,900000.0,None,1.000000,NA,NA,False,True,True,31
varyqr_ml,config_files/config_varyqr_ml.txt,1e-06,0.0,250000.0,46.666666666666664,900000.0,None,1.000000,NA,NA,False,False,False,32
varyqr_ml,config_files/config_varyqr_ml.txt,1e-06,0.0,250000.0,46.666666666666664,900000.0,None,1.000000,NA,NA,False,False,False,33
varyqr_ml,config_files/config_varyqr_ml.txt,1e-06,0.0,250000.0,46.666666666666664,900000.0,None,1.000000,NA,NA,False,True,False,34
varyqr_ml,config_files/config_varyqr_ml.txt,1e-06,0.0,250000.0,46.666666666666664,900000.0,None,1.000000,NA,NA,False,False,False,35
varyqr_ml,config_files/config_varyqr_ml.txt,1e-06,0.0,250000.0,46.666666666666664,900000.0,None,1.000000,NA,NA,False,True,False,36
varyqr_ml,config_files/config_varyqr_ml.txt,1e-06,0.0,250000.0,46.666666666666664,900000.0,None,1.000000,NA,NA,True,False,True,37
varyqr_ml,config_files/config_varyqr_ml.txt,1e-06,0.0,250000.0,46.666666666666664,900000.0,None,1.000000,NA,NA,False,True,True,38
varyqr_ml,config_files/config_varyqr_ml.txt,1e-06,0.0,250000.0,46.666666666666664,900000.0,None,1.000000,NA,NA,False,False,True,39
varyqr_ml,config_files/config_varyqr_ml.txt,1e-06,0.0,250000.0,46.666666666666664,900000.0,None,1.000000,NA,NA,False,True,True,40
varyqr_ml,config_files/config_varyqr_ml.txt,1e-06,0.0,250000.0,46.666666666666664,900000.0,None,1.000000,NA,NA,False,True,False,41
varyqr_ml,config_files/config_varyqr_ml.txt,1e-06,0.0,250000.0,46.666666666666664,900000.0,None,1.000000,NA,NA,False,False,False,42
varyqr_ml,config_files/config_varyqr_ml.txt,1e-06,0.0,250000.0,46.666666666666664,900000.0,None,1.000000,NA,NA,False,True,False,43
varyqr_ml,config_files/config_varyqr_ml.txt,1e-06,0.0,250000.0,46.666666666666664,900000.0,None,1.000000,NA,NA,False,False,False,44
varyqr_ml,config_files/config_varyqr_ml.txt,1e-06,0.0,250000.0,46.666666666666664,900000.0,None,1.000000,NA,NA,False,True,False,45
varyqr_ml,config_files/config_varyqr_ml.txt,1e-06,0.0,250000.0,46.666666666666664,900000.0,None,1.000000,NA,NA,False,False,False,46
varyqr_ml,config_files/config_varyqr_ml.txt,1e-06,0.0,250000.0,46.666666666666664,900000.0,None,1.000000,NA,NA,False,False,False,47
varyqr_ml,config_files/config_varyqr_ml.txt,1e-06,0.0,250000.0,46.666666666666664,900000.0,None,1.000000,NA,NA,True,False,True,48
varyqr_ml,config_files/config_varyqr_ml.txt,1e-06,0.0,250000.0,46.666666666666664,900000.0,None,1.000000,NA,NA,False,False,False,49
varyqr_ml,config_files/config_varyqr_ml.txt,1e-06,0.0,250000.0,46.666666666666664,900000.0,None,1.000000,NA,NA,False,False,False,50
varyqr_ml,config_files/config_varyqr_ml.txt,1e-06,0.0,250000.0,46.666666666666664,1000000.0,None,1.000000,NA,NA,False,False,False,1
varyqr_ml,config_files/config_varyqr_ml.txt,1e-06,0.0,250000.0,46.666666666666664,1000000.0,None,1.000000,NA,NA,False,True,False,2
varyqr_ml,config_files/config_varyqr_ml.txt,1e-06,0.0,250000.0,46.666666666666664,1000000.0,None,1.000000,NA,NA,False,True,False,3
varyqr_ml,config_files/config_varyqr_ml.txt,1e-06,0.0,250000.0,46.666666666666664,1000000.0,None,1.000000,NA,NA,False,True,False,4
varyqr_ml,config_files/config_varyqr_ml.txt,1e-06,0.0,250000.0,46.666666666666664,1000000.0,None,1.000000,NA,NA,False,True,False,5
varyqr_ml,config_files/config_varyqr_ml.txt,1e-06,0.0,250000.0,46.666666666666664,1000000.0,None,1.000000,NA,NA,False,True,False,6
varyqr_ml,config_files/config_varyqr_ml.txt,1e-06,0.0,250000.0,46.666666666666664,1000000.0,None,1.000000,NA,NA,False,True,True,7
varyqr_ml,config_files/config_varyqr_ml.txt,1e-06,0.0,250000.0,46.666666666666664,1000000.0,None,1.000000,NA,NA,False,False,False,8
varyqr_ml,config_files/config_varyqr_ml.txt,1e-06,0.0,250000.0,46.666666666666664,1000000.0,None,1.000000,NA,NA,False,True,False,9
varyqr_ml,config_files/config_varyqr_ml.txt,1e-06,0.0,250000.0,46.666666666666664,1000000.0,None,1.000000,NA,NA,False,True,False,10
varyqr_ml,config_files/config_varyqr_ml.txt,1e-06,0.0,250000.0,46.666666666666664,1000000.0,None,1.000000,NA,NA,False,True,False,11
varyqr_ml,config_files/config_varyqr_ml.txt,1e-06,0.0,250000.0,46.666666666666664,1000000.0,None,1.000000,NA,NA,False,False,True,12
varyqr_ml,config_files/config_varyqr_ml.txt,1e-06,0.0,250000.0,46.666666666666664,1000000.0,None,1.000000,NA,NA,False,True,False,13
varyqr_ml,config_files/config_varyqr_ml.txt,1e-06,0.0,250000.0,46.666666666666664,1000000.0,None,1.000000,NA,NA,False,True,False,14
varyqr_ml,config_files/config_varyqr_ml.txt,1e-06,0.0,250000.0,46.666666666666664,1000000.0,None,1.000000,NA,NA,False,True,False,15
varyqr_ml,config_files/config_varyqr_ml.txt,1e-06,0.0,250000.0,46.666666666666664,1000000.0,None,1.000000,NA,NA,True,False,True,16
varyqr_ml,config_files/config_varyqr_ml.txt,1e-06,0.0,250000.0,46.666666666666664,1000000.0,None,1.000000,NA,NA,False,True,False,17
varyqr_ml,config_files/config_varyqr_ml.txt,1e-06,0.0,250000.0,46.666666666666664,1000000.0,None,1.000000,NA,NA,False,True,False,18
varyqr_ml,config_files/config_varyqr_ml.txt,1e-06,0.0,250000.0,46.666666666666664,1000000.0,None,1.000000,NA,NA,False,False,False,19
varyqr_ml,config_files/config_varyqr_ml.txt,1e-06,0.0,250000.0,46.666666666666664,1000000.0,None,1.000000,NA,NA,False,False,False,20
varyqr_ml,config_files/config_varyqr_ml.txt,1e-06,0.0,250000.0,46.666666666666664,1000000.0,None,1.000000,NA,NA,True,False,True,21
varyqr_ml,config_files/config_varyqr_ml.txt,1e-06,0.0,250000.0,46.666666666666664,1000000.0,None,1.000000,NA,NA,False,True,False,22
varyqr_ml,config_files/config_varyqr_ml.txt,1e-06,0.0,250000.0,46.666666666666664,1000000.0,None,1.000000,NA,NA,False,False,False,23
varyqr_ml,config_files/config_varyqr_ml.txt,1e-06,0.0,250000.0,46.666666666666664,1000000.0,None,1.000000,NA,NA,False,True,True,24
varyqr_ml,config_files/config_varyqr_ml.txt,1e-06,0.0,250000.0,46.666666666666664,1000000.0,None,1.000000,NA,NA,False,True,False,25
varyqr_ml,config_files/config_varyqr_ml.txt,1e-06,0.0,250000.0,46.666666666666664,1000000.0,None,1.000000,NA,NA,False,False,False,26
varyqr_ml,config_files/config_varyqr_ml.txt,1e-06,0.0,250000.0,46.666666666666664,1000000.0,None,1.000000,NA,NA,False,True,False,27
varyqr_ml,config_files/config_varyqr_ml.txt,1e-06,0.0,250000.0,46.666666666666664,1000000.0,None,1.000000,NA,NA,False,True,False,28
varyqr_ml,config_files/config_varyqr_ml.txt,1e-06,0.0,250000.0,46.666666666666664,1000000.0,None,1.000000,NA,NA,True,False,True,29
varyqr_ml,config_files/config_varyqr_ml.txt,1e-06,0.0,250000.0,46.666666666666664,1000000.0,None,1.000000,NA,NA,True,False,True,30
varyqr_ml,config_files/config_varyqr_ml.txt,1e-06,0.0,250000.0,46.666666666666664,1000000.0,None,1.000000,NA,NA,False,True,False,31
varyqr_ml,config_files/config_varyqr_ml.txt,1e-06,0.0,250000.0,46.666666666666664,1000000.0,None,1.000000,NA,NA,False,False,False,32
varyqr_ml,config_files/config_varyqr_ml.txt,1e-06,0.0,250000.0,46.666666666666664,1000000.0,None,1.000000,NA,NA,False,True,False,33
varyqr_ml,config_files/config_varyqr_ml.txt,1e-06,0.0,250000.0,46.666666666666664,1000000.0,None,1.000000,NA,NA,False,False,True,34
varyqr_ml,config_files/config_varyqr_ml.txt,1e-06,0.0,250000.0,46.666666666666664,1000000.0,None,1.000000,NA,NA,False,True,False,35
varyqr_ml,config_files/config_varyqr_ml.txt,1e-06,0.0,250000.0,46.666666666666664,1000000.0,None,1.000000,NA,NA,False,True,False,36
varyqr_ml,config_files/config_varyqr_ml.txt,1e-06,0.0,250000.0,46.666666666666664,1000000.0,None,1.000000,NA,NA,True,False,True,37
varyqr_ml,config_files/config_varyqr_ml.txt,1e-06,0.0,250000.0,46.666666666666664,1000000.0,None,1.000000,NA,NA,False,False,False,38
varyqr_ml,config_files/config_varyqr_ml.txt,1e-06,0.0,250000.0,46.666666666666664,1000000.0,None,1.000000,NA,NA,False,True,False,39
varyqr_ml,config_files/config_varyqr_ml.txt,1e-06,0.0,250000.0,46.666666666666664,1000000.0,None,1.000000,NA,NA,False,False,False,40
varyqr_ml,config_files/config_varyqr_ml.txt,1e-06,0.0,250000.0,46.666666666666664,1000000.0,None,1.000000,NA,NA,True,False,True,41
varyqr_ml,config_files/config_varyqr_ml.txt,1e-06,0.0,250000.0,46.666666666666664,1000000.0,None,1.000000,NA,NA,False,True,False,42
varyqr_ml,config_files/config_varyqr_ml.txt,1e-06,0.0,250000.0,46.666666666666664,1000000.0,None,1.000000,NA,NA,False,False,True,43
varyqr_ml,config_files/config_varyqr_ml.txt,1e-06,0.0,250000.0,46.666666666666664,1000000.0,None,1.000000,NA,NA,False,False,False,44
varyqr_ml,config_files/config_varyqr_ml.txt,1e-06,0.0,250000.0,46.666666666666664,1000000.0,None,1.000000,NA,NA,False,True,True,45
varyqr_ml,config_files/config_varyqr_ml.txt,1e-06,0.0,250000.0,46.666666666666664,1000000.0,None,1.000000,NA,NA,False,False,False,46
varyqr_ml,config_files/config_varyqr_ml.txt,1e-06,0.0,250000.0,46.666666666666664,1000000.0,None,1.000000,NA,NA,False,True,False,47
varyqr_ml,config_files/config_varyqr_ml.txt,1e-06,0.0,250000.0,46.666666666666664,1000000.0,None,1.000000,NA,NA,False,True,False,48
varyqr_ml,config_files/config_varyqr_ml.txt,1e-06,0.0,250000.0,46.666666666666664,1000000.0,None,1.000000,NA,NA,False,True,False,49
varyqr_ml,config_files/config_varyqr_ml.txt,1e-06,0.0,250000.0,46.666666666666664,1000000.0,None,1.000000,NA,NA,False,True,False,50
varyqr_ml,config_files/config_varyqr_ml.txt,1e-06,0.0,250000.0,53.333333333333336,100000.0,None,1.000000,NA,NA,False,True,True,1
varyqr_ml,config_files/config_varyqr_ml.txt,1e-06,0.0,250000.0,53.333333333333336,100000.0,None,0.666667,NA,NA,False,False,False,2
varyqr_ml,config_files/config_varyqr_ml.txt,1e-06,0.0,250000.0,53.333333333333336,100000.0,None,0.000000,NA,NA,False,True,True,3
varyqr_ml,config_files/config_varyqr_ml.txt,1e-06,0.0,250000.0,53.333333333333336,100000.0,None,0.000000,NA,NA,False,True,True,4
varyqr_ml,config_files/config_varyqr_ml.txt,1e-06,0.0,250000.0,53.333333333333336,100000.0,None,1.000000,NA,NA,False,True,False,5
varyqr_ml,config_files/config_varyqr_ml.txt,1e-06,0.0,250000.0,53.333333333333336,100000.0,None,0.000000,NA,NA,False,False,False,6
varyqr_ml,config_files/config_varyqr_ml.txt,1e-06,0.0,250000.0,53.333333333333336,100000.0,None,0.000000,NA,NA,False,True,True,7
varyqr_ml,config_files/config_varyqr_ml.txt,1e-06,0.0,250000.0,53.333333333333336,100000.0,None,0.000000,NA,NA,True,False,True,8
varyqr_ml,config_files/config_varyqr_ml.txt,1e-06,0.0,250000.0,53.333333333333336,100000.0,None,0.000000,NA,NA,True,False,True,9
varyqr_ml,config_files/config_varyqr_ml.txt,1e-06,0.0,250000.0,53.333333333333336,100000.0,None,1.000000,NA,NA,False,True,True,10
varyqr_ml,config_files/config_varyqr_ml.txt,1e-06,0.0,250000.0,53.333333333333336,100000.0,None,0.000000,NA,NA,False,True,False,11
varyqr_ml,config_files/config_varyqr_ml.txt,1e-06,0.0,250000.0,53.333333333333336,100000.0,None,1.000000,NA,NA,False,True,True,12
varyqr_ml,config_files/config_varyqr_ml.txt,1e-06,0.0,250000.0,53.333333333333336,100000.0,None,1.000000,NA,NA,False,True,True,13
varyqr_ml,config_files/config_varyqr_ml.txt,1e-06,0.0,250000.0,53.333333333333336,100000.0,None,0.000000,NA,NA,True,False,True,14
varyqr_ml,config_files/config_varyqr_ml.txt,1e-06,0.0,250000.0,53.333333333333336,100000.0,None,0.000000,NA,NA,False,True,True,15
varyqr_ml,config_files/config_varyqr_ml.txt,1e-06,0.0,250000.0,53.333333333333336,100000.0,None,0.000000,NA,NA,True,False,True,16
varyqr_ml,config_files/config_varyqr_ml.txt,1e-06,0.0,250000.0,53.333333333333336,100000.0,None,0.000000,NA,NA,False,False,True,17
varyqr_ml,config_files/config_varyqr_ml.txt,1e-06,0.0,250000.0,53.333333333333336,100000.0,None,0.000000,NA,NA,False,False,True,18
varyqr_ml,config_files/config_varyqr_ml.txt,1e-06,0.0,250000.0,53.333333333333336,100000.0,None,1.000000,NA,NA,False,False,False,19
varyqr_ml,config_files/config_varyqr_ml.txt,1e-06,0.0,250000.0,53.333333333333336,100000.0,None,1.000000,NA,NA,True,False,True,20
varyqr_ml,config_files/config_varyqr_ml.txt,1e-06,0.0,250000.0,53.333333333333336,100000.0,None,0.000000,NA,NA,True,False,True,21
varyqr_ml,config_files/config_varyqr_ml.txt,1e-06,0.0,250000.0,53.333333333333336,100000.0,None,0.000000,NA,NA,True,False,True,22
varyqr_ml,config_files/config_varyqr_ml.txt,1e-06,0.0,250000.0,53.333333333333336,100000.0,None,1.000000,NA,NA,False,True,True,23
varyqr_ml,config_files/config_varyqr_ml.txt,1e-06,0.0,250000.0,53.333333333333336,100000.0,None,1.000000,NA,NA,False,False,False,24
varyqr_ml,config_files/config_varyqr_ml.txt,1e-06,0.0,250000.0,53.333333333333336,100000.0,None,1.000000,NA,NA,True,False,True,25
varyqr_ml,config_files/config_varyqr_ml.txt,1e-06,0.0,250000.0,53.333333333333336,100000.0,None,1.000000,NA,NA,False,True,False,26
varyqr_ml,config_files/config_varyqr_ml.txt,1e-06,0.0,250000.0,53.333333333333336,100000.0,None,1.000000,NA,NA,False,True,False,27
varyqr_ml,config_files/config_varyqr_ml.txt,1e-06,0.0,250000.0,53.333333333333336,100000.0,None,1.000000,NA,NA,False,True,True,28
varyqr_ml,config_files/config_varyqr_ml.txt,1e-06,0.0,250000.0,53.333333333333336,100000.0,None,0.000000,NA,NA,True,False,True,29
varyqr_ml,config_files/config_varyqr_ml.txt,1e-06,0.0,250000.0,53.333333333333336,100000.0,None,0.222222,NA,NA,False,True,False,30
varyqr_ml,config_files/config_varyqr_ml.txt,1e-06,0.0,250000.0,53.333333333333336,100000.0,None,0.000000,NA,NA,False,True,False,31
varyqr_ml,config_files/config_varyqr_ml.txt,1e-06,0.0,250000.0,53.333333333333336,100000.0,None,0.000000,NA,NA,True,False,True,32
varyqr_ml,config_files/config_varyqr_ml.txt,1e-06,0.0,250000.0,53.333333333333336,100000.0,None,1.000000,NA,NA,True,False,True,33
varyqr_ml,config_files/config_varyqr_ml.txt,1e-06,0.0,250000.0,53.333333333333336,100000.0,None,1.000000,NA,NA,True,False,True,34
varyqr_ml,config_files/config_varyqr_ml.txt,1e-06,0.0,250000.0,53.333333333333336,100000.0,None,1.000000,NA,NA,True,False,True,35
varyqr_ml,config_files/config_varyqr_ml.txt,1e-06,0.0,250000.0,53.333333333333336,100000.0,None,0.000000,NA,NA,False,True,True,36
varyqr_ml,config_files/config_varyqr_ml.txt,1e-06,0.0,250000.0,53.333333333333336,100000.0,None,1.000000,NA,NA,False,True,False,37
varyqr_ml,config_files/config_varyqr_ml.txt,1e-06,0.0,250000.0,53.333333333333336,100000.0,None,0.000000,NA,NA,True,False,True,38
varyqr_ml,config_files/config_varyqr_ml.txt,1e-06,0.0,250000.0,53.333333333333336,100000.0,None,0.000000,NA,NA,False,True,True,39
varyqr_ml,config_files/config_varyqr_ml.txt,1e-06,0.0,250000.0,53.333333333333336,100000.0,None,0.000000,NA,NA,True,False,True,40
varyqr_ml,config_files/config_varyqr_ml.txt,1e-06,0.0,250000.0,53.333333333333336,100000.0,None,1.000000,NA,NA,False,False,True,41
varyqr_ml,config_files/config_varyqr_ml.txt,1e-06,0.0,250000.0,53.333333333333336,100000.0,None,1.000000,NA,NA,False,True,False,42
varyqr_ml,config_files/config_varyqr_ml.txt,1e-06,0.0,250000.0,53.333333333333336,100000.0,None,1.000000,NA,NA,True,False,True,43
varyqr_ml,config_files/config_varyqr_ml.txt,1e-06,0.0,250000.0,53.333333333333336,100000.0,None,0.000000,NA,NA,False,True,True,44
varyqr_ml,config_files/config_varyqr_ml.txt,1e-06,0.0,250000.0,53.333333333333336,100000.0,None,1.000000,NA,NA,False,False,True,45
varyqr_ml,config_files/config_varyqr_ml.txt,1e-06,0.0,250000.0,53.333333333333336,100000.0,None,0.000000,NA,NA,True,False,True,46
varyqr_ml,config_files/config_varyqr_ml.txt,1e-06,0.0,250000.0,53.333333333333336,100000.0,None,0.500000,NA,NA,False,False,False,47
varyqr_ml,config_files/config_varyqr_ml.txt,1e-06,0.0,250000.0,53.333333333333336,100000.0,None,1.000000,NA,NA,False,False,True,48
varyqr_ml,config_files/config_varyqr_ml.txt,1e-06,0.0,250000.0,53.333333333333336,100000.0,None,1.000000,NA,NA,False,True,True,49
varyqr_ml,config_files/config_varyqr_ml.txt,1e-06,0.0,250000.0,53.333333333333336,100000.0,None,0.500000,NA,NA,False,False,False,50
varyqr_ml,config_files/config_varyqr_ml.txt,1e-06,0.0,250000.0,53.333333333333336,200000.0,None,1.000000,NA,NA,False,True,True,1
varyqr_ml,config_files/config_varyqr_ml.txt,1e-06,0.0,250000.0,53.333333333333336,200000.0,None,1.000000,NA,NA,False,True,False,2
varyqr_ml,config_files/config_varyqr_ml.txt,1e-06,0.0,250000.0,53.333333333333336,200000.0,None,0.000000,NA,NA,False,True,False,3
varyqr_ml,config_files/config_varyqr_ml.txt,1e-06,0.0,250000.0,53.333333333333336,200000.0,None,1.000000,NA,NA,True,False,True,4
varyqr_ml,config_files/config_varyqr_ml.txt,1e-06,0.0,250000.0,53.333333333333336,200000.0,None,1.000000,NA,NA,True,False,True,5
varyqr_ml,config_files/config_varyqr_ml.txt,1e-06,0.0,250000.0,53.333333333333336,200000.0,None,1.000000,NA,NA,True,False,True,6
varyqr_ml,config_files/config_varyqr_ml.txt,1e-06,0.0,250000.0,53.333333333333336,200000.0,None,1.000000,NA,NA,False,False,False,7
varyqr_ml,config_files/config_varyqr_ml.txt,1e-06,0.0,250000.0,53.333333333333336,200000.0,None,0.000000,NA,NA,True,False,True,8
