prefix,paramfile,duplication rate,loss rate,p,qratio,r,outgroup,q1,q2,q3,sco,lsd,lsdonly,replicate
varyqr_mp,config_files/config_varyqr_mp.txt,1e-06,0.0,250000.0,16.666666666666668,700000.0,None,0.000000,1.000000,0.000000,False,False,True,6
varyqr_mp,config_files/config_varyqr_mp.txt,1e-06,0.0,250000.0,16.666666666666668,700000.0,None,1.000000,0.000000,0.000000,False,True,True,7
varyqr_mp,config_files/config_varyqr_mp.txt,1e-06,0.0,250000.0,16.666666666666668,700000.0,None,1.000000,0.000000,0.000000,True,False,True,8
varyqr_mp,config_files/config_varyqr_mp.txt,1e-06,0.0,250000.0,16.666666666666668,700000.0,None,1.000000,0.000000,0.000000,False,False,True,9
varyqr_mp,config_files/config_varyqr_mp.txt,1e-06,0.0,250000.0,16.666666666666668,700000.0,None,1.000000,0.000000,0.000000,False,True,True,10
varyqr_mp,config_files/config_varyqr_mp.txt,1e-06,0.0,250000.0,16.666666666666668,800000.0,None,1.000000,0.000000,0.000000,False,False,True,1
varyqr_mp,config_files/config_varyqr_mp.txt,1e-06,0.0,250000.0,16.666666666666668,800000.0,None,1.000000,0.000000,0.000000,False,False,True,2
varyqr_mp,config_files/config_varyqr_mp.txt,1e-06,0.0,250000.0,16.666666666666668,800000.0,None,1.000000,0.000000,0.000000,False,True,True,3
varyqr_mp,config_files/config_varyqr_mp.txt,1e-06,0.0,250000.0,16.666666666666668,800000.0,None,1.000000,0.000000,0.000000,True,False,True,4
varyqr_mp,config_files/config_varyqr_mp.txt,1e-06,0.0,250000.0,16.666666666666668,800000.0,None,1.000000,0.000000,0.000000,False,True,False,5
varyqr_mp,config_files/config_varyqr_mp.txt,1e-06,0.0,250000.0,16.666666666666668,800000.0,None,0.000000,1.000000,0.000000,False,False,True,6
varyqr_mp,config_files/config_varyqr_mp.txt,1e-06,0.0,250000.0,16.666666666666668,800000.0,None,1.000000,0.000000,0.000000,False,False,True,7
varyqr_mp,config_files/config_varyqr_mp.txt,1e-06,0.0,250000.0,16.666666666666668,800000.0,None,0.666667,0.333333,0.000000,False,True,False,8
varyqr_mp,config_files/config_varyqr_mp.txt,1e-06,0.0,250000.0,16.666666666666668,800000.0,None,1.000000,0.000000,0.000000,False,True,False,9
varyqr_mp,config_files/config_varyqr_mp.txt,1e-06,0.0,250000.0,16.666666666666668,800000.0,None,1.000000,0.000000,0.000000,False,False,True,10
varyqr_mp,config_files/config_varyqr_mp.txt,1e-06,0.0,250000.0,16.666666666666668,900000.0,None,1.000000,0.000000,0.000000,True,False,True,1
varyqr_mp,config_files/config_varyqr_mp.txt,1e-06,0.0,250000.0,16.666666666666668,900000.0,None,0.000000,0.000000,1.000000,True,False,True,2
varyqr_mp,config_files/config_varyqr_mp.txt,1e-06,0.0,250000.0,16.666666666666668,900000.0,None,1.000000,0.000000,0.000000,False,True,False,3
varyqr_mp,config_files/config_varyqr_mp.txt,1e-06,0.0,250000.0,16.666666666666668,900000.0,None,1.000000,0.000000,0.000000,True,False,True,4
varyqr_mp,config_files/config_varyqr_mp.txt,1e-06,0.0,250000.0,16.666666666666668,900000.0,None,1.000000,0.000000,0.000000,False,True,False,5
varyqr_mp,config_files/config_varyqr_mp.txt,1e-06,0.0,250000.0,16.666666666666668,900000.0,None,1.000000,0.000000,0.000000,False,True,True,6
varyqr_mp,config_files/config_varyqr_mp.txt,1e-06,0.0,250000.0,16.666666666666668,900000.0,None,1.000000,0.000000,0.000000,False,True,False,7
varyqr_mp,config_files/config_varyqr_mp.txt,1e-06,0.0,250000.0,16.666666666666668,900000.0,None,1.000000,0.000000,0.000000,False,True,False,8
varyqr_mp,config_files/config_varyqr_mp.txt,1e-06,0.0,250000.0,16.666666666666668,900000.0,None,1.000000,0.000000,0.000000,False,True,False,9
varyqr_mp,config_files/config_varyqr_mp.txt,1e-06,0.0,250000.0,16.666666666666668,900000.0,None,1.000000,0.000000,0.000000,False,True,False,10
varyqr_mp,config_files/config_varyqr_mp.txt,1e-06,0.0,250000.0,16.666666666666668,1000000.0,None,0.812500,0.062500,0.125000,False,True,False,1
varyqr_mp,config_files/config_varyqr_mp.txt,1e-06,0.0,250000.0,16.666666666666668,1000000.0,None,1.000000,0.000000,0.000000,True,False,True,2
varyqr_mp,config_files/config_varyqr_mp.txt,1e-06,0.0,250000.0,16.666666666666668,1000000.0,None,1.000000,0.000000,0.000000,False,False,True,3
varyqr_mp,config_files/config_varyqr_mp.txt,1e-06,0.0,250000.0,16.666666666666668,1000000.0,None,1.000000,0.000000,0.000000,False,True,False,4
varyqr_mp,config_files/config_varyqr_mp.txt,1e-06,0.0,250000.0,16.666666666666668,1000000.0,None,1.000000,0.000000,0.000000,False,True,True,5
varyqr_mp,config_files/config_varyqr_mp.txt,1e-06,0.0,250000.0,16.666666666666668,1000000.0,None,1.000000,0.000000,0.000000,False,True,False,6
varyqr_mp,config_files/config_varyqr_mp.txt,1e-06,0.0,250000.0,16.666666666666668,1000000.0,None,1.000000,0.000000,0.000000,False,True,False,7
varyqr_mp,config_files/config_varyqr_mp.txt,1e-06,0.0,250000.0,16.666666666666668,1000000.0,None,1.000000,0.000000,0.000000,False,True,False,8
varyqr_mp,config_files/config_varyqr_mp.txt,1e-06,0.0,250000.0,16.666666666666668,1000000.0,None,1.000000,0.000000,0.000000,False,True,False,9
varyqr_mp,config_files/config_varyqr_mp.txt,1e-06,0.0,250000.0,16.666666666666668,1000000.0,None,1.000000,0.000000,0.000000,False,True,True,10
varyqr_mp,config_files/config_varyqr_mp.txt,1e-06,0.0,250000.0,18.88888888888889,100000.0,None,0.000000,1.000000,0.000000,True,False,True,1
varyqr_mp,config_files/config_varyqr_mp.txt,1e-06,0.0,250000.0,18.88888888888889,100000.0,None,0.000000,0.000000,1.000000,False,True,False,2
varyqr_mp,config_files/config_varyqr_mp.txt,1e-06,0.0,250000.0,18.88888888888889,100000.0,None,0.000000,1.000000,0.000000,True,False,True,3
varyqr_mp,config_files/config_varyqr_mp.txt,1e-06,0.0,250000.0,18.88888888888889,100000.0,None,0.000000,1.000000,0.000000,False,True,True,4
varyqr_mp,config_files/config_varyqr_mp.txt,1e-06,0.0,250000.0,18.88888888888889,100000.0,None,0.000000,0.000000,1.000000,False,True,True,5
varyqr_mp,config_files/config_varyqr_mp.txt,1e-06,0.0,250000.0,18.88888888888889,100000.0,None,0.000000,0.000000,1.000000,True,False,True,6
varyqr_mp,config_files/config_varyqr_mp.txt,1e-06,0.0,250000.0,18.88888888888889,100000.0,None,0.000000,1.000000,0.000000,False,True,True,7
varyqr_mp,config_files/config_varyqr_mp.txt,1e-06,0.0,250000.0,18.88888888888889,100000.0,None,0.000000,0.000000,1.000000,False,False,False,8
varyqr_mp,config_files/config_varyqr_mp.txt,1e-06,0.0,250000.0,18.88888888888889,100000.0,None,0.000000,1.000000,0.000000,False,False,True,9
varyqr_mp,config_files/config_varyqr_mp.txt,1e-06,0.0,250000.0,18.88888888888889,100000.0,None,0.000000,0.000000,1.000000,True,False,True,10
varyqr_mp,config_files/config_varyqr_mp.txt,1e-06,0.0,250000.0,18.88888888888889,200000.0,None,0.000000,1.000000,0.000000,True,False,True,1
varyqr_mp,config_files/config_varyqr_mp.txt,1e-06,0.0,250000.0,18.88888888888889,200000.0,None,0.000000,1.000000,0.000000,True,False,True,2
varyqr_mp,config_files/config_varyqr_mp.txt,1e-06,0.0,250000.0,18.88888888888889,200000.0,None,0.000000,1.000000,0.000000,False,True,True,3
varyqr_mp,config_files/config_varyqr_mp.txt,1e-06,0.0,250000.0,18.88888888888889,200000.0,None,0.000000,0.000000,1.000000,False,True,True,4
varyqr_mp,config_files/config_varyqr_mp.txt,1e-06,0.0,250000.0,18.88888888888889,200000.0,None,0.000000,1.000000,0.000000,False,True,True,5
varyqr_mp,config_files/config_varyqr_mp.txt,1e-06,0.0,250000.0,18.88888888888889,200000.0,None,0.000000,1.000000,0.000000,False,True,False,6
varyqr_mp,config_files/config_varyqr_mp.txt,1e-06,0.0,250000.0,18.88888888888889,200000.0,None,0.000000,1.000000,0.000000,False,True,True,7
varyqr_mp,config_files/config_varyqr_mp.txt,1e-06,0.0,250000.0,18.88888888888889,200000.0,None,0.000000,1.000000,0.000000,False,True,False,8
varyqr_mp,config_files/config_varyqr_mp.txt,1e-06,0.0,250000.0,18.88888888888889,200000.0,None,0.000000,1.000000,0.000000,False,False,True,9
varyqr_mp,config_files/config_varyqr_mp.txt,1e-06,0.0,250000.0,18.88888888888889,200000.0,None,0.000000,0.000000,1.000000,True,False,True,10
varyqr_mp,config_files/config_varyqr_mp.txt,1e-06,0.0,250000.0,18.88888888888889,300000.0,None,0.000000,1.000000,0.000000,False,False,False,1
varyqr_mp,config_files/config_varyqr_mp.txt,1e-06,0.0,250000.0,18.88888888888889,300000.0,None,0.000000,0.000000,1.000000,False,True,True,2
varyqr_mp,config_files/config_varyqr_mp.txt,1e-06,0.0,250000.0,18.88888888888889,300000.0,None,0.000000,0.000000,1.000000,True,False,True,3
varyqr_mp,config_files/config_varyqr_mp.txt,1e-06,0.0,250000.0,18.88888888888889,300000.0,None,0.000000,1.000000,0.000000,False,True,True,4
varyqr_mp,config_files/config_varyqr_mp.txt,1e-06,0.0,250000.0,18.88888888888889,300000.0,None,1.000000,0.000000,0.000000,False,True,False,5
varyqr_mp,config_files/config_varyqr_mp.txt,1e-06,0.0,250000.0,18.88888888888889,300000.0,None,0.000000,0.000000,1.000000,False,True,True,6
varyqr_mp,config_files/config_varyqr_mp.txt,1e-06,0.0,250000.0,18.88888888888889,300000.0,None,0.000000,0.000000,1.000000,True,False,True,7
varyqr_mp,config_files/config_varyqr_mp.txt,1e-06,0.0,250000.0,18.88888888888889,300000.0,None,0.000000,1.000000,0.000000,False,False,True,8
varyqr_mp,config_files/config_varyqr_mp.txt,1e-06,0.0,250000.0,18.88888888888889,300000.0,None,0.000000,0.000000,1.000000,False,False,True,9
varyqr_mp,config_files/config_varyqr_mp.txt,1e-06,0.0,250000.0,18.88888888888889,300000.0,None,0.000000,1.000000,0.000000,False,False,True,10
varyqr_mp,config_files/config_varyqr_mp.txt,1e-06,0.0,250000.0,18.88888888888889,400000.0,None,0.666667,0.000000,0.333333,False,True,False,1
varyqr_mp,config_files/config_varyqr_mp.txt,1e-06,0.0,250000.0,18.88888888888889,400000.0,None,1.000000,0.000000,0.000000,False,True,False,2
varyqr_mp,config_files/config_varyqr_mp.txt,1e-06,0.0,250000.0,18.88888888888889,400000.0,None,0.000000,0.000000,1.000000,False,True,True,3
varyqr_mp,config_files/config_varyqr_mp.txt,1e-06,0.0,250000.0,18.88888888888889,400000.0,None,0.000000,0.000000,1.000000,False,False,True,4
varyqr_mp,config_files/config_varyqr_mp.txt,1e-06,0.0,250000.0,18.88888888888889,400000.0,None,0.000000,0.000000,1.000000,True,False,True,5
varyqr_mp,config_files/config_varyqr_mp.txt,1e-06,0.0,250000.0,18.88888888888889,400000.0,None,0.000000,1.000000,0.000000,False,True,True,6
varyqr_mp,config_files/config_varyqr_mp.txt,1e-06,0.0,250000.0,18.88888888888889,400000.0,None,0.000000,0.000000,1.000000,True,False,True,7
varyqr_mp,config_files/config_varyqr_mp.txt,1e-06,0.0,250000.0,18.88888888888889,400000.0,None,0.000000,1.000000,0.000000,False,True,True,8
varyqr_mp,config_files/config_varyqr_mp.txt,1e-06,0.0,250000.0,18.88888888888889,400000.0,None,0.000000,1.000000,0.000000,False,True,True,9
varyqr_mp,config_files/config_varyqr_mp.txt,1e-06,0.0,250000.0,18.88888888888889,400000.0,None,0.000000,0.000000,1.000000,False,True,True,10
varyqr_mp,config_files/config_varyqr_mp.txt,1e-06,0.0,250000.0,18.88888888888889,500000.0,None,0.000000,0.000000,1.000000,False,False,False,1
varyqr_mp,config_files/config_varyqr_mp.txt,1e-06,0.0,250000.0,18.88888888888889,500000.0,None,0.000000,1.000000,0.000000,False,True,True,2
varyqr_mp,config_files/config_varyqr_mp.txt,1e-06,0.0,250000.0,18.88888888888889,500000.0,None,0.000000,0.000000,1.000000,True,False,True,3
varyqr_mp,config_files/config_varyqr_mp.txt,1e-06,0.0,250000.0,18.88888888888889,500000.0,None,1.000000,0.000000,0.000000,False,True,True,4
varyqr_mp,config_files/config_varyqr_mp.txt,1e-06,0.0,250000.0,18.88888888888889,500000.0,None,0.000000,1.000000,0.000000,True,False,True,5
varyqr_mp,config_files/config_varyqr_mp.txt,1e-06,0.0,250000.0,18.88888888888889,500000.0,None,0.000000,0.000000,1.000000,False,False,True,6
varyqr_mp,config_files/config_varyqr_mp.txt,1e-06,0.0,250000.0,18.88888888888889,500000.0,None,0.000000,1.000000,0.000000,False,False,True,7
varyqr_mp,config_files/config_varyqr_mp.txt,1e-06,0.0,250000.0,18.88888888888889,500000.0,None,0.000000,0.000000,1.000000,False,False,True,8
varyqr_mp,config_files/config_varyqr_mp.txt,1e-06,0.0,250000.0,18.88888888888889,500000.0,None,0.666667,0.000000,0.333333,False,True,False,9
varyqr_mp,config_files/config_varyqr_mp.txt,1e-06,0.0,250000.0,18.88888888888889,500000.0,None,0.000000,1.000000,0.000000,False,True,True,10
varyqr_mp,config_files/config_varyqr_mp.txt,1e-06,0.0,250000.0,18.88888888888889,600000.0,None,0.000000,0.000000,1.000000,False,True,True,1
varyqr_mp,config_files/config_varyqr_mp.txt,1e-06,0.0,250000.0,18.88888888888889,600000.0,None,1.000000,0.000000,0.000000,False,True,False,2
varyqr_mp,config_files/config_varyqr_mp.txt,1e-06,0.0,250000.0,18.88888888888889,600000.0,None,0.000000,1.000000,0.000000,False,False,True,3
varyqr_mp,config_files/config_varyqr_mp.txt,1e-06,0.0,250000.0,18.88888888888889,600000.0,None,1.000000,0.000000,0.000000,False,True,True,4
varyqr_mp,config_files/config_varyqr_mp.txt,1e-06,0.0,250000.0,18.88888888888889,600000.0,None,0.000000,0.000000,1.000000,False,False,True,5
varyqr_mp,config_files/config_varyqr_mp.txt,1e-06,0.0,250000.0,18.88888888888889,600000.0,None,0.250000,0.500000,0.250000,False,False,False,6
varyqr_mp,config_files/config_varyqr_mp.txt,1e-06,0.0,250000.0,18.88888888888889,600000.0,None,0.000000,0.000000,1.000000,True,False,True,7
varyqr_mp,config_files/config_varyqr_mp.txt,1e-06,0.0,250000.0,18.88888888888889,600000.0,None,0.000000,1.000000,0.000000,False,True,True,8
varyqr_mp,config_files/config_varyqr_mp.txt,1e-06,0.0,250000.0,18.88888888888889,600000.0,None,0.750000,0.000000,0.250000,False,True,False,9
varyqr_mp,config_files/config_varyqr_mp.txt,1e-06,0.0,250000.0,18.88888888888889,600000.0,None,0.000000,0.000000,1.000000,False,False,True,10
varyqr_mp,config_files/config_varyqr_mp.txt,1e-06,0.0,250000.0,18.88888888888889,700000.0,None,0.000000,1.000000,0.000000,False,False,False,1
varyqr_mp,config_files/config_varyqr_mp.txt,1e-06,0.0,250000.0,18.88888888888889,700000.0,None,1.000000,0.000000,0.000000,False,True,True,2
varyqr_mp,config_files/config_varyqr_mp.txt,1e-06,0.0,250000.0,18.88888888888889,700000.0,None,0.000000,0.000000,1.000000,False,False,True,3
varyqr_mp,config_files/config_varyqr_mp.txt,1e-06,0.0,250000.0,18.88888888888889,700000.0,None,1.000000,0.000000,0.000000,False,True,False,4
varyqr_mp,config_files/config_varyqr_mp.txt,1e-06,0.0,250000.0,18.88888888888889,700000.0,None,1.000000,0.000000,0.000000,False,True,False,5
varyqr_mp,config_files/config_varyqr_mp.txt,1e-06,0.0,250000.0,18.88888888888889,700000.0,None,1.000000,0.000000,0.000000,False,True,False,6
varyqr_mp,config_files/config_varyqr_mp.txt,1e-06,0.0,250000.0,18.88888888888889,700000.0,None,0.000000,0.000000,1.000000,False,False,True,7
varyqr_mp,config_files/config_varyqr_mp.txt,1e-06,0.0,250000.0,18.88888888888889,700000.0,None,0.000000,1.000000,0.000000,True,False,True,8
varyqr_mp,config_files/config_varyqr_mp.txt,1e-06,0.0,250000.0,18.88888888888889,700000.0,None,1.000000,0.000000,0.000000,False,True,False,9
varyqr_mp,config_files/config_varyqr_mp.txt,1e-06,0.0,250000.0,18.88888888888889,700000.0,None,1.000000,0.000000,0.000000,False,True,True,10
varyqr_mp,config_files/config_varyqr_mp.txt,1e-06,0.0,250000.0,18.88888888888889,800000.0,None,0.000000,0.000000,1.000000,True,False,True,1
varyqr_mp,config_files/config_varyqr_mp.txt,1e-06,0.0,250000.0,18.88888888888889,800000.0,None,1.000000,0.000000,0.000000,False,True,False,2
varyqr_mp,config_files/config_varyqr_mp.txt,1e-06,0.0,250000.0,18.88888888888889,800000.0,None,0.000000,0.000000,1.000000,False,False,True,3
varyqr_mp,config_files/config_varyqr_mp.txt,1e-06,0.0,250000.0,18.88888888888889,800000.0,None,1.000000,0.000000,0.000000,False,True,False,4
varyqr_mp,config_files/config_varyqr_mp.txt,1e-06,0.0,250000.0,18.88888888888889,800000.0,None,0.000000,0.000000,1.000000,True,False,True,5
varyqr_mp,config_files/config_varyqr_mp.txt,1e-06,0.0,250000.0,18.88888888888889,800000.0,None,1.000000,0.000000,0.000000,False,True,True,6
varyqr_mp,config_files/config_varyqr_mp.txt,1e-06,0.0,250000.0,18.88888888888889,800000.0,None,1.000000,0.000000,0.000000,False,True,True,7
varyqr_mp,config_files/config_varyqr_mp.txt,1e-06,0.0,250000.0,18.88888888888889,800000.0,None,1.000000,0.000000,0.000000,False,True,True,8
varyqr_mp,config_files/config_varyqr_mp.txt,1e-06,0.0,250000.0,18.88888888888889,800000.0,None,0.000000,1.000000,0.000000,False,True,True,9
varyqr_mp,config_files/config_varyqr_mp.txt,1e-06,0.0,250000.0,18.88888888888889,800000.0,None,0.000000,0.000000,1.000000,True,False,True,10
varyqr_mp,config_files/config_varyqr_mp.txt,1e-06,0.0,250000.0,18.88888888888889,900000.0,None,0.500000,0.500000,0.000000,False,True,False,1
varyqr_mp,config_files/config_varyqr_mp.txt,1e-06,0.0,250000.0,18.88888888888889,900000.0,None,0.000000,1.000000,0.000000,False,True,False,2
varyqr_mp,config_files/config_varyqr_mp.txt,1e-06,0.0,250000.0,18.88888888888889,900000.0,None,0.000000,1.000000,0.000000,False,False,True,3
varyqr_mp,config_files/config_varyqr_mp.txt,1e-06,0.0,250000.0,18.88888888888889,900000.0,None,0.000000,1.000000,0.000000,True,False,True,4
varyqr_mp,config_files/config_varyqr_mp.txt,1e-06,0.0,250000.0,18.88888888888889,900000.0,None,1.000000,0.000000,0.000000,False,False,True,5
varyqr_mp,config_files/config_varyqr_mp.txt,1e-06,0.0,250000.0,18.88888888888889,900000.0,None,1.000000,0.000000,0.000000,False,False,True,6
varyqr_mp,config_files/config_varyqr_mp.txt,1e-06,0.0,250000.0,18.88888888888889,900000.0,None,1.000000,0.000000,0.000000,False,True,False,7
varyqr_mp,config_files/config_varyqr_mp.txt,1e-06,0.0,250000.0,18.88888888888889,900000.0,None,1.000000,0.000000,0.000000,False,True,False,8
varyqr_mp,config_files/config_varyqr_mp.txt,1e-06,0.0,250000.0,18.88888888888889,900000.0,None,1.000000,0.000000,0.000000,False,True,False,9
varyqr_mp,config_files/config_varyqr_mp.txt,1e-06,0.0,250000.0,18.88888888888889,900000.0,None,1.000000,0.000000,0.000000,False,True,False,10
varyqr_mp,config_files/config_varyqr_mp.txt,1e-06,0.0,250000.0,18.88888888888889,1000000.0,None,1.000000,0.000000,0.000000,False,True,True,1
varyqr_mp,config_files/config_varyqr_mp.txt,1e-06,0.0,250000.0,18.88888888888889,1000000.0,None,0.000000,1.000000,0.000000,False,True,True,2
varyqr_mp,config_files/config_varyqr_mp.txt,1e-06,0.0,250000.0,18.88888888888889,1000000.0,None,0.000000,1.000000,0.000000,True,False,True,3
varyqr_mp,config_files/config_varyqr_mp.txt,1e-06,0.0,250000.0,18.88888888888889,1000000.0,None,1.000000,0.000000,0.000000,False,True,False,4
varyqr_mp,config_files/config_varyqr_mp.txt,1e-06,0.0,250000.0,18.88888888888889,1000000.0,None,1.000000,0.000000,0.000000,False,True,True,5
varyqr_mp,config_files/config_varyqr_mp.txt,1e-06,0.0,250000.0,18.88888888888889,1000000.0,None,1.000000,0.000000,0.000000,False,True,False,6
varyqr_mp,config_files/config_varyqr_mp.txt,1e-06,0.0,250000.0,18.88888888888889,1000000.0,None,1.000000,0.000000,0.000000,False,True,False,7
varyqr_mp,config_files/config_varyqr_mp.txt,1e-06,0.0,250000.0,18.88888888888889,1000000.0,None,1.000000,0.000000,0.000000,False,True,True,8
varyqr_mp,config_files/config_varyqr_mp.txt,1e-06,0.0,250000.0,18.88888888888889,1000000.0,None,1.000000,0.000000,0.000000,False,True,True,9
varyqr_mp,config_files/config_varyqr_mp.txt,1e-06,0.0,250000.0,18.88888888888889,1000000.0,None,1.000000,0.000000,0.000000,False,False,True,10
varyqr_mp,config_files/config_varyqr_mp.txt,1e-06,0.0,250000.0,21.11111111111111,100000.0,None,0.000000,0.000000,1.000000,False,True,True,1
varyqr_mp,config_files/config_varyqr_mp.txt,1e-06,0.0,250000.0,21.11111111111111,100000.0,None,0.000000,1.000000,0.000000,False,True,True,2
varyqr_mp,config_files/config_varyqr_mp.txt,1e-06,0.0,250000.0,21.11111111111111,100000.0,None,0.000000,1.000000,0.000000,False,True,True,3
varyqr_mp,config_files/config_varyqr_mp.txt,1e-06,0.0,250000.0,21.11111111111111,100000.0,None,0.000000,0.000000,1.000000,True,False,True,4
varyqr_mp,config_files/config_varyqr_mp.txt,1e-06,0.0,250000.0,21.11111111111111,100000.0,None,0.000000,0.000000,1.000000,False,False,True,5
varyqr_mp,config_files/config_varyqr_mp.txt,1e-06,0.0,250000.0,21.11111111111111,100000.0,None,0.000000,1.000000,0.000000,False,True,False,6
varyqr_mp,config_files/config_varyqr_mp.txt,1e-06,0.0,250000.0,21.11111111111111,100000.0,None,0.000000,1.000000,0.000000,False,False,True,7
varyqr_mp,config_files/config_varyqr_mp.txt,1e-06,0.0,250000.0,21.11111111111111,100000.0,None,0.000000,1.000000,0.000000,False,False,True,8
varyqr_mp,config_files/config_varyqr_mp.txt,1e-06,0.0,250000.0,21.11111111111111,100000.0,None,0.000000,1.000000,0.000000,False,False,False,9
varyqr_mp,config_files/config_varyqr_mp.txt,1e-06,0.0,250000.0,21.11111111111111,100000.0,None,0.000000,0.000000,1.000000,False,False,True,10
varyqr_mp,config_files/config_varyqr_mp.txt,1e-06,0.0,250000.0,21.11111111111111,200000.0,None,0.000000,0.000000,1.000000,False,True,True,1
varyqr_mp,config_files/config_varyqr_mp.txt,1e-06,0.0,250000.0,21.11111111111111,200000.0,None,0.000000,0.000000,1.000000,False,True,True,2
varyqr_mp,config_files/config_varyqr_mp.txt,1e-06,0.0,250000.0,21.11111111111111,200000.0,None,0.000000,1.000000,0.000000,True,False,True,3
varyqr_mp,config_files/config_varyqr_mp.txt,1e-06,0.0,250000.0,21.11111111111111,200000.0,None,0.000000,0.000000,1.000000,False,False,True,4
varyqr_mp,config_files/config_varyqr_mp.txt,1e-06,0.0,250000.0,21.11111111111111,200000.0,None,0.000000,0.000000,1.000000,False,True,True,5
varyqr_mp,config_files/config_varyqr_mp.txt,1e-06,0.0,250000.0,21.11111111111111,200000.0,None,0.000000,0.000000,1.000000,False,True,True,6
varyqr_mp,config_files/config_varyqr_mp.txt,1e-06,0.0,250000.0,21.11111111111111,200000.0,None,0.000000,1.000000,0.000000,True,False,True,7
varyqr_mp,config_files/config_varyqr_mp.txt,1e-06,0.0,250000.0,21.11111111111111,200000.0,None,0.000000,0.000000,1.000000,False,True,True,8
varyqr_mp,config_files/config_varyqr_mp.txt,1e-06,0.0,250000.0,21.11111111111111,200000.0,None,0.000000,1.000000,0.000000,False,True,False,9
varyqr_mp,config_files/config_varyqr_mp.txt,1e-06,0.0,250000.0,21.11111111111111,200000.0,None,0.000000,1.000000,0.000000,False,False,True,10
varyqr_mp,config_files/config_varyqr_mp.txt,1e-06,0.0,250000.0,21.11111111111111,300000.0,None,0.000000,1.000000,0.000000,False,True,True,1
varyqr_mp,config_files/config_varyqr_mp.txt,1e-06,0.0,250000.0,21.11111111111111,300000.0,None,0.000000,0.000000,1.000000,True,False,True,2
varyqr_mp,config_files/config_varyqr_mp.txt,1e-06,0.0,250000.0,21.11111111111111,300000.0,None,0.000000,1.000000,0.000000,False,False,False,3
varyqr_mp,config_files/config_varyqr_mp.txt,1e-06,0.0,250000.0,21.11111111111111,300000.0,None,0.666667,0.000000,0.333333,False,True,False,4
varyqr_mp,config_files/config_varyqr_mp.txt,1e-06,0.0,250000.0,21.11111111111111,300000.0,None,0.000000,1.000000,0.000000,False,True,True,5
varyqr_mp,config_files/config_varyqr_mp.txt,1e-06,0.0,250000.0,21.11111111111111,300000.0,None,0.000000,1.000000,0.000000,False,True,True,6
varyqr_mp,config_files/config_varyqr_mp.txt,1e-06,0.0,250000.0,21.11111111111111,300000.0,None,0.000000,1.000000,0.000000,True,False,True,7
varyqr_mp,config_files/config_varyqr_mp.txt,1e-06,0.0,250000.0,21.11111111111111,300000.0,None,0.000000,1.000000,0.000000,False,False,True,8
varyqr_mp,config_files/config_varyqr_mp.txt,1e-06,0.0,250000.0,21.11111111111111,300000.0,None,0.000000,0.000000,1.000000,False,True,True,9
varyqr_mp,config_files/config_varyqr_mp.txt,1e-06,0.0,250000.0,21.11111111111111,300000.0,None,0.000000,1.000000,0.000000,False,True,False,10
varyqr_mp,config_files/config_varyqr_mp.txt,1e-06,0.0,250000.0,21.11111111111111,400000.0,None,0.000000,0.000000,1.000000,True,False,True,1
varyqr_mp,config_files/config_varyqr_mp.txt,1e-06,0.0,250000.0,21.11111111111111,400000.0,None,0.000000,0.000000,1.000000,False,False,True,2
varyqr_mp,config_files/config_varyqr_mp.txt,1e-06,0.0,250000.0,21.11111111111111,400000.0,None,0.000000,0.000000,1.000000,True,False,True,3
varyqr_mp,config_files/config_varyqr_mp.txt,1e-06,0.0,250000.0,21.11111111111111,400000.0,None,0.000000,0.000000,1.000000,False,False,True,4
varyqr_mp,config_files/config_varyqr_mp.txt,1e-06,0.0,250000.0,21.11111111111111,400000.0,None,0.000000,1.000000,0.000000,False,True,False,5
varyqr_mp,config_files/config_varyqr_mp.txt,1e-06,0.0,250000.0,21.11111111111111,400000.0,None,0.000000,1.000000,0.000000,False,True,True,6
varyqr_mp,config_files/config_varyqr_mp.txt,1e-06,0.0,250000.0,21.11111111111111,400000.0,None,0.000000,0.000000,1.000000,False,True,True,7
varyqr_mp,config_files/config_varyqr_mp.txt,1e-06,0.0,250000.0,21.11111111111111,400000.0,None,0.000000,1.000000,0.000000,False,False,True,8
varyqr_mp,config_files/config_varyqr_mp.txt,1e-06,0.0,250000.0,21.11111111111111,400000.0,None,0.000000,0.000000,1.000000,False,False,True,9
varyqr_mp,config_files/config_varyqr_mp.txt,1e-06,0.0,250000.0,21.11111111111111,400000.0,None,0.000000,0.000000,1.000000,False,True,False,10
varyqr_mp,config_files/config_varyqr_mp.txt,1e-06,0.0,250000.0,21.11111111111111,500000.0,None,0.000000,0.000000,1.000000,False,True,False,1
varyqr_mp,config_files/config_varyqr_mp.txt,1e-06,0.0,250000.0,21.11111111111111,500000.0,None,0.750000,0.000000,0.250000,False,True,False,2
varyqr_mp,config_files/config_varyqr_mp.txt,1e-06,0.0,250000.0,21.11111111111111,500000.0,None,0.000000,0.000000,1.000000,False,False,False,3
varyqr_mp,config_files/config_varyqr_mp.txt,1e-06,0.0,250000.0,21.11111111111111,500000.0,None,0.000000,1.000000,0.000000,True,False,True,4
varyqr_mp,config_files/config_varyqr_mp.txt,1e-06,0.0,250000.0,21.11111111111111,500000.0,None,0.000000,0.000000,1.000000,True,False,True,5
